Date,AAPL_Close,ABEV_Close,AMD_Close,AMRN_Close,BAC_Close,CHK_Close,CSCO_Close,ECA_Close,F_Close,FB_Close,FCX_Close,GE_Close,GM_Close,INTC_Close,LYG_Close,MSFT_Close,MU_Close,ORCL_Close,PBR_Close,PCG_Close,SIRI_Close,SWN_Close,T_Close,VALE_Close,X_Close,AAPL_Volume,ABEV_Volume,AMD_Volume,AMRN_Volume,BAC_Volume,CHK_Volume,CSCO_Volume,ECA_Volume,F_Volume,FB_Volume,FCX_Volume,GE_Volume,GM_Volume,INTC_Volume,LYG_Volume,MSFT_Volume,MU_Volume,ORCL_Volume,PBR_Volume,PCG_Volume,SIRI_Volume,SWN_Volume,T_Volume,VALE_Volume,X_Volume
2017-01-31,121.349998,5.39,10.37,2.97,22.639999,6.45,30.719998999999998,12.76,12.36,130.320007,16.65,29.700001,36.610001000000004,36.82,3.32,64.650002,24.110001,40.110001000000004,10.26,61.889998999999996,4.72,9.01,42.16,10.18,32.709998999999996,49201000,8942300,53704900,1416900,91044300,29214500,16603100,8706500,46974500,19790500,25332200,38703400,10679000,27059100,8568500,25270500,22712500,10766700,17607600,2618500,20486200,18035100,25405400,27452200,18455500
2017-02-01,128.75,5.48,12.06,2.95,22.889999,6.4,30.5,12.71,12.32,133.229996,16.84,29.690001000000002,36.139998999999996,36.52,3.36,63.580002,24.75,39.84,10.23,60.889998999999996,4.77,8.88,42.060001,10.48,31.33,111985000,12196200,165939300,1144900,103630900,33985900,19504600,8661500,44396800,50139800,21112300,25682300,13744100,28380600,3597100,39671500,28728200,11837000,20453700,1787400,28270800,13609900,32082500,26423000,27484400
2017-02-02,128.529999,5.45,12.28,2.96,22.719998999999998,6.45,31.18,12.73,12.28,130.83999599999999,16.809998999999998,29.68,35.73,36.68,3.3,63.169998,24.790001,39.98,10.15,61.950001,4.75,9.32,41.18,10.42,34.849998,33710400,8520600,116324500,1052300,88679100,34243800,27456700,9063700,29035400,54366400,18116300,21709500,11893700,31916900,2798600,45827000,45499700,10120300,19252300,1990900,28321800,16318500,29154300,17498600,34257100
2017-02-03,129.080002,5.49,12.24,3.13,23.290001,6.57,31.32,12.54,12.56,130.979996,15.83,29.700001,36.330002,36.52,3.34,63.68,24.6,40.43,10.33,61.59,4.8,9.43,41.25,9.73,33.779999,24507300,9229500,60036700,2314800,116035100,28006600,21288800,12324700,38245300,24804900,56828600,31104300,13962200,21038100,4895000,30301800,25054400,12941200,19833600,1907600,15099600,21308900,19151000,30767600,17568500
2017-02-06,130.28999299999998,5.46,13.63,3.21,23.120001000000002,6.38,31.299999,12.3,12.52,132.059998,16.0,29.66,36.830002,36.27,3.33,63.639998999999996,24.34,40.099998,10.19,61.630001,4.78,9.33,41.060001,9.56,34.200001,26845900,8229100,140474100,2234200,92228400,27847700,16774200,10978500,26916800,17058500,22979900,23725100,13941200,21427000,3008000,19796400,18900000,7871300,14454600,993000,15205200,16645000,11374900,32247900,13458600
2017-02-07,131.529999,5.39,13.29,3.32,22.9,6.17,31.450001,11.85,12.34,131.83999599999999,15.52,29.559998999999998,35.099998,36.349998,3.35,63.43,24.6,40.07,10.08,61.830002,4.72,9.19,41.119999,9.63,33.799999,38183800,11045100,158683800,3899200,87982900,40323000,18420200,17322800,32914400,14596400,38360200,23778300,39477700,18581900,2616100,20277200,19879300,8848700,14168700,908100,18467000,14992900,17312100,22221600,14819900
2017-02-08,132.03999299999998,5.39,13.56,3.35,22.67,6.12,31.27,11.8,12.38,134.199997,15.53,29.43,35.139998999999996,36.380001,3.34,63.34,24.209999,40.02,10.24,63.169998,4.7,8.88,41.209998999999996,9.77,34.529999,23004100,15662600,75942900,2052200,102264500,38273700,20434300,18764400,26411400,22390600,30199400,32181400,16867300,20807400,5840300,18096400,21559200,8883300,25021000,2835300,16709400,15303700,15688300,22291100,11903500
2017-02-09,132.419998,5.34,13.42,3.4,23.120001000000002,6.31,31.5,12.6,12.38,134.139999,15.39,29.59,35.080002,35.459998999999996,3.37,64.059998,24.450001,40.23,10.14,62.889998999999996,4.71,9.1,41.310001,9.96,37.380001,28349900,18919700,73339900,1384000,102634200,31648500,18706900,14112400,32924600,16470600,25927700,21666000,14834000,47802700,5366900,22644400,27887400,10977100,12816900,1802600,20447800,11063900,11362400,24242200,29680100
2017-02-10,132.119995,5.46,13.58,3.4,23.08,6.38,31.51,12.8,12.51,134.190002,15.8,29.719998999999998,35.169998,35.34,3.34,64.0,24.049999,40.790001000000004,10.42,63.349998,4.73,9.01,41.380001,10.46,37.599998,20065500,9000400,54579300,2500100,90548300,29295500,21557700,10920600,32996500,15061900,45535300,22787100,10321800,44106500,4394400,18170700,28578400,13168700,21270700,1328800,17518200,9354000,12135600,29084600,16612300
2017-02-13,133.28999299999998,5.47,13.49,3.32,23.4,6.33,31.969998999999998,12.66,12.56,134.050003,15.96,30.040001,35.52,35.799999,3.37,64.720001,23.9,41.09,10.57,63.689999,4.76,8.83,40.650002,11.34,39.709998999999996,23035400,7303600,57413100,1864400,105342500,24553800,26518800,7575000,24474000,13526200,26658000,37020000,10141600,28180600,4750200,22920100,16876400,12779800,19451100,2034500,13661200,12085700,34361100,64503000,25688600
2017-02-14,135.020004,5.6,13.26,3.41,24.059998999999998,6.44,32.310001,12.86,12.65,133.850006,15.9,30.280001000000002,37.240002000000004,35.93,3.38,64.57,23.120001000000002,41.099998,10.91,63.32,4.74,8.9,40.75,11.16,39.279999,33226200,12019900,40404300,1551800,139331300,22064900,31355500,7349400,28320000,14364900,23407300,34877300,31219600,25725100,3069000,23065900,60685200,9621200,15509500,2011900,21092800,12636900,19690000,27094500,13798100
2017-02-15,135.509995,5.84,13.3,3.47,24.58,6.32,32.82,12.77,12.63,133.440002,15.37,30.35,37.080002,36.049999,3.44,64.529999,23.02,41.41,10.96,62.939999,4.88,9.03,41.119999,11.11,39.419998,35623100,29433900,33722300,1596600,151233300,24481800,41169400,20029100,25114400,13226500,30520200,25472300,15674400,18452200,4246900,17005200,28215800,9243600,14796000,1898900,38959600,11124300,23322500,36824800,16750700
2017-02-16,135.350006,5.81,12.97,3.48,24.58,6.08,33.599998,12.43,12.54,133.83999599999999,15.07,30.450001,37.029999,36.41,3.42,64.519997,22.98,41.59,10.89,63.389998999999996,4.91,8.61,41.25,10.86,39.110001000000004,22584600,15433900,52502500,2322400,98144500,37658800,50143700,23372400,22896500,12831100,24698300,25932500,9369400,21317500,4269600,20546300,23819800,10132700,15683800,2473100,31892400,11814100,16579700,31753400,14450600
2017-02-17,135.720001,5.72,13.13,3.51,24.52,6.1,33.740002000000004,12.35,12.58,133.529999,14.91,30.370001000000002,37.220001,36.48,3.36,64.620003,23.35,42.060001,10.77,63.919998,4.94,8.68,41.48,10.97,39.799999,22198200,13799000,40888000,1257800,85789200,21037900,31841200,11155300,26407400,12276500,24176900,21849400,15777400,18909900,9029300,21248800,22108700,18545300,9155300,2501500,24734500,18481800,24156400,25051600,14321800
2017-02-21,136.699997,5.8,14.0,3.5,24.780001000000002,6.08,34.130001,12.18,12.69,133.720001,14.13,30.52,37.810001,36.52,3.39,64.489998,23.77,42.27,11.04,64.639999,5.04,8.59,41.73,11.52,41.57,24507200,13108600,66357100,1319300,78571500,36603600,26992700,8949300,29156200,14759100,66063600,30241000,14549200,20556000,4522300,20655900,20256300,12394700,16923700,1829600,24486800,12865800,17504400,33278500,18807600
2017-02-22,137.110001,5.91,14.28,3.38,24.790001,5.92,34.09,11.47,12.67,136.119995,13.73,30.33,37.84,36.07,3.54,64.360001,23.75,42.509997999999996,10.76,64.760002,5.15,8.57,41.59,11.24,40.490002000000004,20836900,16619000,71505000,1633600,81531900,45479700,26632700,13317200,24787500,27360100,36811000,30124500,9102700,29904400,5857600,19292700,16013300,11602800,11602700,1805400,44246700,11429300,15656500,31161300,12204400
2017-02-23,136.529999,5.88,14.32,3.33,24.58,5.75,34.040001000000004,11.39,12.56,135.360001,13.48,30.02,37.25,36.18,3.54,64.620003,23.48,42.959998999999996,10.71,65.410004,5.07,8.35,41.950001,10.75,37.310001,20788200,11272700,80317600,2448900,85846000,98640100,17450100,18901700,22520600,18422500,30485500,28947900,13179200,22775000,6379000,20273100,20172900,15484000,15437700,2069200,22439000,14619800,19218500,43444900,32304800
2017-02-24,136.66000400000001,5.71,14.12,3.32,24.23,5.66,34.32,11.19,12.47,135.440002,13.25,30.190001000000002,36.900002,36.529999,3.5,64.620003,23.24,43.169998,10.22,66.33000200000001,5.12,7.35,42.360001000000004,10.52,37.009997999999996,21776600,14407600,46288600,970900,97074400,58787000,21137300,9047600,40817300,12625700,27410700,27323700,13060100,18617600,6539400,21796800,22019600,11426700,24926100,2748900,15519900,40397400,17043200,39833500,20392900
2017-02-27,136.929993,5.74,15.2,3.43,24.57,5.62,34.259997999999996,11.18,12.66,136.41000400000001,13.27,29.940001000000002,37.27,36.509997999999996,3.53,64.230003,23.76,42.700001,10.22,66.120003,5.18,7.61,41.82,10.61,38.189999,20257400,4580700,95422900,1739800,69129100,46686200,15625400,6889400,41713100,14306700,32200900,23571800,10091800,14065200,5171400,15871500,17999800,13876500,18597400,1402900,24265200,27675200,17338500,20466900,19171700
2017-02-28,136.990005,5.69,14.46,3.4,24.68,5.45,34.18,11.1,12.53,135.53999299999998,13.4,29.809998999999998,36.84,36.200001,3.46,63.98,23.440001000000002,42.59,10.08,66.75,5.09,7.51,41.790001000000004,10.35,38.720001,23482900,5467100,141783000,3244000,90242000,38204300,23093100,9651200,36089800,16112100,28928000,39111900,10497800,24977000,4062200,23239800,21447500,14450300,12414300,2404100,31917100,21868700,19338600,23252200,19264100
2017-03-01,139.78999299999998,5.75,14.96,3.32,25.5,5.57,34.439999,11.56,12.69,137.419998,13.99,30.190001000000002,37.43,35.93,3.44,64.940002,24.549999,42.919998,10.58,65.849998,5.17,7.72,42.040001000000004,10.69,39.68,36414600,13822800,73450400,2130700,143947500,35531600,22754200,8973100,36178600,16257000,32917400,36883000,10702600,34085900,5391700,26937500,27989300,11402200,19108600,3499700,17827000,18841700,23901000,30886700,21307100
2017-03-02,138.96000700000002,5.42,13.9,3.17,25.23,5.36,34.389998999999996,11.4,12.66,136.759995,13.31,30.190001000000002,37.759997999999996,35.91,3.41,64.010002,24.700001,42.889998999999996,9.97,66.18,5.13,7.59,42.07,9.96,37.389998999999996,26211000,25474900,104330900,3752700,99824600,47735600,16137700,8398900,33245100,12294800,23774900,27640400,14935100,23602100,3192300,24539600,45941900,9431600,22940500,2765600,24661100,14912800,13183200,33160500,17705300
2017-03-03,139.779999,5.54,13.03,3.29,25.440001000000002,5.32,34.290001000000004,11.44,12.65,137.169998,13.2,30.120001000000002,38.23,35.900002,3.42,64.25,25.57,42.689999,10.21,66.07,5.11,7.71,42.009997999999996,10.18,37.740002000000004,21108100,17901800,163395900,1451400,92456100,32681800,14175000,8573600,30429200,11160600,21121800,19957000,19455500,17538100,2388400,18135900,37862400,8917100,11383300,2771900,16003500,11242000,17179400,22701100,14524000
2017-03-06,139.33999599999999,5.46,13.04,3.25,25.25,5.35,34.189999,11.44,12.52,137.419998,12.9,30.0,37.91,35.57,3.36,64.269997,25.709999,42.57,10.12,65.760002,5.09,7.94,41.959998999999996,9.94,37.48,21750000,17143300,117192600,1100200,75660400,34035200,17605100,8541500,28753600,12748200,27150700,23420600,20199100,24416700,2331600,18750300,25527800,9196000,9521900,2808100,16144700,13705200,14177000,21950600,10438400
2017-03-07,139.520004,5.38,13.05,3.25,25.209999,5.26,34.200001,11.25,12.46,137.300003,12.69,29.860001,37.52,35.799999,3.35,64.400002,25.639999,42.599998,10.12,66.260002,5.12,7.61,41.880001,9.93,36.169998,17446300,28211000,76666300,887400,64053700,28972800,21033700,8663000,25906900,13527100,19159600,29982900,17247500,23434900,3292000,18521000,20313000,9492900,9219900,1961900,17325700,16559400,16250900,18997000,10056100
2017-03-08,139.0,5.4,13.22,3.27,25.26,4.94,34.02,10.52,12.53,137.720001,12.44,29.799999,37.27,35.619999,3.38,64.989998,25.379998999999998,42.610001000000004,9.36,65.160004,5.16,7.46,41.77,9.46,35.959998999999996,18707200,27633700,71294700,2486400,105314600,65553200,18686700,25073200,27327800,10184500,21033000,32308400,11375600,20920100,4771600,21510900,24921100,9217100,29306600,2430800,18602800,13372800,17881000,31096000,15564900
2017-03-09,138.679993,5.37,13.33,3.27,25.35,5.13,34.07,10.51,12.5,138.240005,12.4,29.66,36.830002,35.82,3.39,64.730003,25.15,42.439999,9.26,65.129997,5.15,7.46,41.939999,9.46,35.810001,22155900,31270100,45244200,1782400,78984600,51048400,17490200,28056300,29149100,15535300,21402300,25940200,12703600,23616800,3704500,19846800,21786600,10308400,30201300,1655100,18787000,17536400,17672600,32011500,15271500
2017-03-10,139.139999,5.46,13.91,3.17,25.309998999999998,5.15,34.259997999999996,10.36,12.53,138.78999299999998,12.37,30.280001000000002,36.830002,35.91,3.42,64.93,25.18,42.68,9.38,65.629997,5.19,7.44,42.349998,9.47,34.880001,19612800,20783100,65142200,2582700,86998800,38059100,19038400,11003000,34866100,16314100,22451300,59211900,18653600,25402300,3134600,19538200,28919000,12244500,20209500,2349200,25657700,16336600,19734300,24848400,16815300
2017-03-13,139.199997,5.48,14.28,3.16,25.299999,5.33,34.099998,10.64,12.54,139.600006,12.56,29.860001,36.869999,35.16,3.43,64.709999,25.700001,42.580002,9.43,65.75,5.44,7.6,42.369999,9.84,35.779999,17421700,6659300,73078100,1764300,56886200,30986900,16164800,13481500,22625800,10955500,20029900,30187800,10120700,53582900,3999400,20100000,23768200,12440800,14049900,1900300,64034200,9009500,14884200,28516200,12115200
2017-03-14,138.990005,5.34,14.1,3.13,25.32,5.24,34.119999,10.32,12.55,139.320007,12.27,29.540001,36.959998999999996,35.18,3.4,64.410004,25.58,42.790001000000004,9.04,65.66999799999999,5.39,7.38,42.09,9.86,35.720001,15309100,9064900,52554500,1375500,63182700,36130900,14578400,13514500,26956700,12944000,19534200,22801600,5924300,28586900,11238100,14280200,14587500,10291000,36234900,1603200,30020500,12533900,10063800,22095000,11366600
2017-03-15,140.46000700000002,5.51,13.98,3.23,25.18,5.45,34.240002000000004,11.03,12.65,139.720001,12.89,29.76,37.09,35.099998,3.42,64.75,26.120001000000002,43.049999,9.37,66.870003,5.3,7.81,42.59,10.68,37.66,25691800,16070500,55179600,1869100,114662700,36035100,14961700,17049000,34296200,19344800,24788200,25142800,28089800,27996100,45920000,24833800,29779900,18393200,28797900,2241900,32034000,13588900,21055900,47617700,15539000
2017-03-16,140.690002,5.53,13.65,3.26,25.219998999999998,5.45,34.23,10.8,12.7,139.990005,12.82,29.75,37.080002,35.139998999999996,3.52,64.639999,26.040001,45.73,9.19,66.019997,5.33,7.75,42.439999,10.43,37.290001000000004,19232000,10125400,44494800,1297400,70306200,29209300,14521600,18922700,28954700,13612900,17108500,21207000,12599000,19616100,51592800,20674300,19147300,67535400,23584000,2504100,19257100,9818300,14601800,24311900,15745600
2017-03-17,139.990005,5.51,13.49,3.29,24.860001,5.29,34.23,10.69,12.48,139.83999599999999,12.76,29.879998999999998,36.330002,35.27,3.49,64.870003,25.799999,45.66,8.91,66.589996,5.36,7.63,42.610001000000004,10.13,37.290001000000004,43885000,21487600,224892300,1802600,105222400,42125800,26787200,8281900,54929100,20592800,27520300,43639000,19603600,30778900,28474700,49219700,19126500,31688700,35888600,3267200,37674700,15611900,24748900,23405800,11707200
2017-03-20,141.46000700000002,5.71,14.4,3.34,24.440001000000002,5.18,34.279999,10.82,12.28,139.940002,12.73,29.74,35.709998999999996,35.43,3.48,64.93,26.209999,45.23,9.17,66.160004,5.31,7.66,42.419998,10.29,37.099998,21542000,20566400,91565600,1113700,87287500,24882400,14974100,6761600,45329700,12099500,14907200,18877400,38504800,17322300,18076000,14598100,26918800,21452600,24122900,1661000,13595600,9829700,11851800,17062300,10359000
2017-03-21,139.83999599999999,5.59,13.82,3.17,23.02,5.07,33.880001,10.58,11.72,138.509995,12.57,29.389999,34.549999,35.040001000000004,3.48,64.209999,25.52,44.84,8.81,67.309998,5.19,7.45,42.080002,9.44,33.759997999999996,39529900,15999400,72552700,1919600,259545800,28774200,21406000,6527800,101559900,29894800,29225300,26834800,30898000,22814500,26991500,26640500,28397500,21974500,34681600,2682300,33384000,11261100,20299000,39826800,20614900
2017-03-22,141.419998,5.53,14.1,3.18,22.940001000000002,5.0,34.099998,10.55,11.77,139.58999599999999,12.86,29.530001000000002,34.389998999999996,35.369999,3.44,65.029999,26.059998999999998,44.790001000000004,9.11,67.459999,5.1,7.36,41.650002,9.53,34.560001,25860200,13666600,61239500,1063300,167984400,27661700,16646100,8980000,71107900,17055400,19652600,26000700,18940400,19144500,4137000,20680000,25092500,14339700,36537200,2219000,32553300,8822800,18547100,31222300,14650800
2017-03-23,140.919998,5.53,13.79,3.14,23.07,5.09,33.959998999999996,10.65,11.67,139.529999,12.83,29.620001000000002,34.259997999999996,35.27,3.47,64.870003,26.469998999999998,44.950001,9.05,67.540001,5.13,7.54,41.650002,9.32,34.02,20346300,22608400,44549900,1262600,111666800,40380000,16709300,7604200,71209300,13022800,16116100,24675000,14536600,20640400,4772400,19269200,47118300,16190500,31579800,1898100,26404500,13263500,14660400,31399300,14936500
2017-03-24,140.639999,5.61,13.7,3.19,23.120001000000002,5.22,34.080002,10.55,11.62,140.33999599999999,12.81,29.719998999999998,34.560001,35.16,3.46,64.980003,28.43,44.650002,9.06,67.860001,5.1,7.56,41.68,9.3,32.82,22395600,16710800,50099500,947800,113499100,30847100,18125100,7973500,43772400,16664700,10865600,27880200,16257000,22188000,3950500,22617100,107481800,13110200,25362800,2590600,25606800,9998200,14202000,26480800,15668800
2017-03-27,140.880005,5.63,13.7,3.23,23.030001000000002,5.16,33.990002000000004,10.59,11.46,140.320007,12.21,29.440001000000002,34.709998999999996,35.389998999999996,3.43,65.099998,28.76,44.84,9.16,67.190002,5.1,7.7,41.490002000000004,9.34,32.279999,23575100,12478200,42686800,977100,119513500,30975200,17740600,6270600,57713400,12800500,35709300,28986700,12941300,16992200,3195400,18614700,48190000,8933100,21062500,3474700,19520400,10948500,13185200,34988200,20073400
2017-03-28,143.800003,5.67,13.69,3.21,23.48,5.39,34.02,11.12,11.65,141.759995,12.57,29.620001000000002,35.560001,35.599998,3.39,65.290001,28.690001000000002,44.689999,9.31,67.339996,5.11,7.89,41.560001,9.47,33.169998,33374800,9531400,37420200,906800,95761700,41414700,21179300,13994200,57662800,14679400,23008000,27847700,29829300,18398100,4650300,20080400,24776400,14008800,20693300,2690500,25445700,12038400,15586100,28022700,15924100
2017-03-29,144.119995,5.77,13.71,3.25,23.35,5.81,33.740002000000004,11.88,11.68,142.649994,12.72,29.68,35.540001000000004,35.57,3.39,65.470001,28.5,44.52,9.66,66.629997,5.14,8.15,41.450001,9.62,32.779999,29190000,12340000,37863500,979900,67204500,65130600,16504100,27240300,35795700,16527600,16076500,27558800,13884400,17202600,4700200,13618400,23060600,10636200,20845800,1363900,17380400,18967500,14104200,22099100,14752200
2017-03-30,143.929993,5.79,14.05,3.24,23.870001000000002,5.85,33.740002000000004,11.51,11.68,142.41000400000001,13.31,29.870001000000002,35.41,35.75,3.4,65.709999,28.969998999999998,44.68,9.58,66.360001,5.21,8.09,41.759997999999996,9.54,33.869999,21207300,20688500,44132800,1061000,79189200,53223200,12801600,11703000,28008200,12404000,34529100,35961300,8760600,16433000,3886900,15122800,25092700,7792500,18405900,1536400,13841000,17765200,14773900,24202700,16230400
2017-03-31,143.66000400000001,5.76,14.55,3.2,23.59,5.94,33.799999,11.71,11.64,142.050003,13.36,29.799999,35.360001000000004,36.07,3.4,65.860001,28.9,44.610001000000004,9.69,66.360001,5.15,8.17,41.549999,9.5,33.810001,19661700,19543100,84566200,982400,77158300,28780000,14038500,12478100,26717500,11478300,22923500,50796500,11772800,21438400,3480900,21040300,32337800,10652800,22064700,1951300,13604000,18521200,17533500,26562500,13711400
2017-04-03,143.699997,5.77,14.64,3.12,23.59,5.92,33.580002,11.64,11.44,142.279999,13.24,29.879998999999998,34.169998,36.16,3.38,65.550003,28.639999,44.610001000000004,9.75,66.540001,5.1,7.89,41.57,9.49,33.880001,19985700,11307100,48423700,1566700,88076600,33308900,19367800,6261800,65671100,13564000,21672000,29912300,31894300,32013600,4029800,20400900,21629100,16044300,18621700,1839100,22411400,134429100,17979600,22115300,14146400
2017-04-04,144.770004,5.78,14.16,3.15,23.440001000000002,6.32,33.41,11.92,11.37,141.729996,13.54,30.02,34.27,36.279999,3.32,65.730003,28.59,44.59,9.95,66.91999799999999,5.12,8.59,41.689999,9.86,33.880001,19891400,8740100,58413000,982000,75244400,73281700,18602600,8669100,40068200,12948600,21494800,25057200,9500000,18918000,3779700,12997400,13957900,9161300,18283300,1360000,18324500,40804700,12552700,23915100,12424400
2017-04-05,144.020004,5.72,14.17,3.11,23.17,6.11,33.0,11.65,11.26,141.850006,13.44,29.969998999999998,34.0,36.220001,3.21,65.559998,28.26,44.490002000000004,9.79,67.480003,5.11,8.34,41.509997999999996,9.43,32.639998999999996,27717900,15536900,58816700,773100,97453300,81983000,17572500,17856500,43316100,17158100,19101900,25837500,10664200,22455500,7142400,21448600,22389900,9445100,22794400,3078100,24344900,28560300,19955800,34057800,17487400
2017-04-06,143.66000400000001,5.65,13.27,3.15,23.26,6.28,33.080002,11.83,11.27,141.169998,13.56,29.93,34.16,36.029999,3.22,65.730003,28.620001000000002,44.18,9.67,67.360001,5.13,8.5,40.599998,9.16,32.900002,21149000,17067500,139500100,894400,82975200,53003600,15316800,8848000,36165300,15103400,12784700,21550000,12171900,20198200,6517900,18103500,19423700,11557800,22534100,2230800,12840800,13702000,20492300,31218800,18616000
2017-04-07,143.33999599999999,5.69,13.52,3.15,23.16,6.2,32.959998999999996,11.61,11.23,140.779999,13.37,29.99,33.709998999999996,36.029999,3.17,65.68,28.52,44.290001000000004,9.76,67.010002,5.16,8.4,40.59,9.23,33.900002,16672200,11340800,70441000,522900,79519400,32888700,13942800,7867900,28874900,11818300,21470400,18975700,14549000,15689500,8392300,14108500,20325500,13446600,24379200,1658800,17357500,11607400,20335900,31729000,20185600
2017-04-10,143.169998,5.71,13.1,3.12,23.02,6.23,33.009997999999996,12.02,11.25,141.03999299999998,13.52,30.01,33.970001,35.799999,3.18,65.529999,27.639999,44.0,9.89,67.07,5.1,8.36,40.380001,9.24,33.759997999999996,18933400,11469800,47178000,641700,63254700,29375800,14824100,9793700,25857100,9039400,11135000,18505200,13814900,19973700,10198700,17952700,27422100,11668600,20124600,1607600,16337100,10017400,18215000,21461700,14279900
2017-04-11,141.630005,5.57,13.1,3.13,22.92,6.18,32.919998,12.06,11.28,139.919998,13.62,30.040001,33.919998,35.740002000000004,3.23,65.480003,27.18,44.169998,9.73,67.010002,5.06,8.1,40.310001,9.15,34.720001,30379400,21247700,59916600,704900,94206700,33847700,18945800,12035300,36366300,16638100,12461500,22040200,10424300,22711800,3591900,18791500,38619300,15422400,23703200,1234900,20427200,16338600,19610700,31273000,17274800
2017-04-12,141.800003,5.63,12.76,3.1,22.65,6.15,32.619999,11.78,11.23,139.580002,12.88,29.77,33.939999,35.630001,3.2,65.230003,26.690001000000002,44.18,9.66,67.519997,5.09,7.87,40.560001,8.74,31.26,20350000,16931800,37385400,610700,76556300,43048600,25455100,14280400,56588400,11612500,22638500,27041300,14715000,19289800,3285700,17108500,24621900,8457000,21057700,1824200,20892400,15310400,22195800,35434900,38452100
2017-04-13,141.050003,5.62,12.31,3.11,22.34,5.89,32.419998,11.6,11.11,139.389999,12.72,29.559998999999998,33.389998999999996,35.25,3.17,64.949997,26.74,44.0,9.26,67.139999,5.1,7.48,40.279999,8.72,29.42,17822900,14517100,53442600,572500,88061800,37748600,16234900,9801700,32789900,10965600,14922700,19998000,9527100,15764000,2855300,17896500,26077500,11838300,25557800,1429600,21715800,21833600,17556200,24141200,26471500
2017-04-17,141.830002,5.8,12.79,3.14,22.809998999999998,5.69,32.610001000000004,11.71,11.28,141.419998,12.75,29.639999,33.900002,35.48,3.23,65.480003,27.129998999999998,44.290001000000004,9.44,67.480003,5.05,7.49,40.299999,8.8,28.879998999999998,16582100,12745300,38188200,540100,85053200,49922500,11961200,6461500,44731700,11519700,10973800,21776600,10736500,12560700,3126800,16689300,14108600,10999300,24231000,1241400,16404200,13103500,12118600,26949200,22430500
2017-04-18,141.199997,5.79,12.95,3.16,22.709999,5.66,32.669998,11.5,11.14,140.96000700000002,12.47,29.84,33.689999,35.77,3.25,65.389999,27.139999,44.52,9.26,67.529999,5.06,7.33,40.25,8.57,28.73,14697500,14985800,37172000,1080200,146488400,30798400,13349600,5668600,35660000,14807500,17638400,25706600,7020400,12321100,4692500,15155600,14407100,10446700,17029300,1493000,20346100,13645000,15920200,34558600,24700600
2017-04-19,140.679993,5.71,12.84,3.17,22.74,5.5,32.650002,11.03,11.19,142.270004,12.35,30.0,33.790001000000004,35.91,3.28,65.040001,27.26,44.189999,8.91,67.540001,5.07,7.31,40.25,8.51,28.42,17328400,13246000,36491100,737800,101771800,40026100,16373800,8132200,37524400,15563900,16534200,26594400,12368700,16594600,4421100,26992800,21231900,10712000,29994200,2883200,50429800,25048900,23799500,26897900,20690500
